SampleID	2.A.2	2.A.4	2.A.5	2.B.3	2.B.4	2.B.6	2.C.2	2.C.5	2.C.6	3.A.2	3.A.4	3.A.5	3.B.3	3.B.4	3.B.6	3.C.2	3.C.5	3.C.6
c55f089b112f5fbd0be5fd1d506a4526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f5006e4ae3ebe48dc5572134e896ccc9	0	0	0	0	0	0	56	0	0	0	33	0	0	0	0	0	0	0
e40dc869dd6cf2dd05c2c8e024ffe252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ee90b29d6f8b0dabe8a363c19bd651da	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8b1d0ea2e43071e19b0a58181f6fae32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0
9b8f5c1aabdfbaa9949f989a44f2a38a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3307b131749fc9646ad45b31d743d7be	0	0	0	9	0	0	0	0	0	0	0	0	0	40	0	0	0	0
00cd5a19eae96226d080cec7b227e3a6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5342357a78e879803ce893367b729fe8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a48ff8b9818d47c717b1051ad4269662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
748ad570761fb528ff26dd689ff6a7c1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46d02ad6fedfd8292e343205ba287306	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0
c69d1c3d1fe53cdee6362ca43ba9f8f9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cde25503f0ad6ac9c0a415d50d2becc4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cffb1068e216fa1170c926d77168aa41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a83fe8575e0bf4347754a6b9229193d2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82d7e5131fb2aa8cfc614b02399a2c30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b888bca03182df936eebfb28f9ea6e0c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0
79be73d642936336d17f96ca11c6d01b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f58f6a956c955c0df3b9728e7c415af9	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
3d7d47457c764d97ce50b6eac642b0ed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f0c3305ad255ef2c661bdb111a7ca7a9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2624c002acd0cfde9f991e7b84bde182	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0
7f9ed7609537d42e2aa3b4e3e43fb89d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c8fdefa8e05adbffd04cf995da0bb32f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
518a7315b1ba3660177012fcf16a5331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26225ab53e716f3b1588efa54fecfa68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0
b9440fc3b3b452201cc49c390257004e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b69cf83fa862a570db6ed2ddb321cbe7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b6f821a17c3b9eea4c2e0b4adf2b253a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c77fe83b14c4e72e5204d0e806e8db13	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
cbd123cdec6a9e9a1458b9e1641d2c08	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8b542ccb583bcbcc6ffb4e58cd1c00c9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f0c4dbf68bcd84c32819d0109af386a6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
167080c56c0502e0de040707d0bab94b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f3deaefc3b0f50ad9ea73b7aec8d8d6e	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0
d8af6e971c1d2130250d91d34acbefa5	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3bd8ba4df5a5ec440d7daad2ba5f4af6	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0
26607955a2600c8b5a8c85c9a06ba574	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0
de1e4364f9eaaccdcd5fef7000c461b0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0b10c7c01140ea2522ea9ba7593580ce	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3a24716a124ce0eff74f5b73cfbcac5c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b9084e813e0dd097e57a0de75a996754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
046267ecb78d2a683bf5e873e78cca0b	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0
347a8646ca9a8cc5bcc20ce5f8088ade	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0
0397d2e801aeb6023c673d58960047a9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e811511178132715e1223e19c8339b0c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21cee87746394b4f3ced7495c87a6125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62f0afc66e3e8f1230f6fdaba9da0877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f16e8f532a549019827ac77152aeb70e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5c37dd60d33c1d8348466b1ae63904cb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c15352402afd95e3a705053e5983c836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2dbfee5b9510b58042d9a6590cd679df	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ea57662ab1982bba478c2bb7b4e539fe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ec8519864dc8baf23370da211353b7e1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
5f06430c3e5e3a9eb575f9821831057a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0414465b5f3f841b79d2917cf5b408b5	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0
ec921a6af5f8a1d4a17e9cc1ed8e7605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9a790b9eb26a7592f754ad191df8ddca	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0
23b0dbcc662e3fd6953bad44ffb912f8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2cb22ab21d492edd00df69ba100f7180	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8fe82988596b777a200e21d7c505e5d7	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0
e50da07ab0046109951a02d2fdf71877	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
74440bd6d8bb41c795c7d77a6eca4e92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7d4817a59cc590458fa4f4c9d85b766b	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	39	0	0
6381c72b2916f48e4fcf299e56e0ed20	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
4da688ab3b112acbe5f460e3733e4356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
043250cf8a26fee46a9ce1f3ab3acdcb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86c20e824bc6aa55f399e59286957cba	49	0	43	0	0	0	38	0	0	0	65	0	0	0	0	40	0	43
8912bf611960483459162a1c2330a657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c0ee69ad194a5bc45741622b1cb5a8b9	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	60	0	0
22e1140dc87c4f368eb79549b05ba5b4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f7d727a003a82d6bd3087cd0600227dc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4ce92ece581d414bc79031848f39ca10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5558a46c7d4cadcff64db3ff0d87b30d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
772969f449657dc77f9b0a4199d2632e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32d4bb63689c13c4eeeef3515b7c590d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e3805189fecf72e4c6c6c14cb8d1e470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
999eda84dcd66eedf32a434720da8d15	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4b647bd1991df4bbfdbfc8c6c65c8a9a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f4785fdca614de41b287a5ddf106c8dd	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0
99edd32ee5d9cf1f91fa539c6dc72263	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29cf35215450d5efff3482918adacaa9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88c6bfa1e2f715561a55dfd9f0a979d6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d76859aefafa0890901dd2c24f38deac	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
580ea35eb458a257c840fbc5206a4756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2e76a7a19b99c3ff56082eb5930a7cf8	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0
ce770cb5304f37f0bfd110976388169d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87f5f7f44bd809fa7b1955cd6b8124c6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2e6b9598a990f78529036e826a0bb4b5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
478f6a07d12c79c81be839653c6a5915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
994373e986e9166f2efcd7734f0cf9fb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99d22fd54805c2b5a092247f6e46b4d0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0
b1ae69a300aa22986c359e1379b7fe76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53ac695dd153075f50fafc2138c72129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fec4957a1c3038a2dd81c7bfb5c3d6f3	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0
1fbc11a135be405966f7bd40d7179a1b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
842a9b66775a704427ccc0a9db1e6d73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c251e6d1d71281e3d75f7c2a0d7a7c67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8a701091dc23ef8fece97df921239418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b95fecb190dce0f9a3fa419030d0cc4f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66158724915ea99e88cd2d503a90f0f6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a8169b741036a8674e24d44224127e27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ab57369261b7c5e3de61c80696ebdefe	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bf3e0029cb315e3bf63c45b37cff63b2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
debbaa8f42abea7504d9cb90d7a9f7d0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
699cf73c4791623235cf22e6f26148ce	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0
3983224820738afe8c85df66eea383fe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0603dd2c72671ece365c9db3df4f5818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
159c591a3d000d60fc8b8f58dbe05725	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4b79b936139aba7aa415f5f36a057fb0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0
4533f99f3871454384a5519a74ac5751	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
571d5d05b04be83cac1494b47cadceee	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
431082909f6fbd41ffadd4e858e1e0e8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78a8d9698033c9930e93d3ce5c09ec5d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ac1ce46d2428c15d12f7362ac55fdae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56879906a2c33802a3d926d67b7601dd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a0827a891e63570ecc2d41f50f722592	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0
0c1a9c9d487b57687196df4850c17f48	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0
7f18a6a24bf4687b3710f3e58f96fc94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
133cc3dc26c788cc7a4cb2163807e122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ebc6f691ee6956ff40ce5480d6ead71e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bf605ecea7bc02fd66b711e6be822a72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9182c9e6ad3d4fa6ab93fd441f0768cb	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0
31bbb060165583851b42b6bcdc9494e0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
273496d8821c0a50d4f51ff24ab7e553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d35d68c6e72e9f84c83843c8e919424c	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0
f17bc34a0551197eb23d451e2cfac360	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
675d95a9fa841295d54e014999c11969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90e9b1cfdc7902d564410d357be24bb8	11	28	13	0	0	0	27	0	10	12	0	0	0	27	0	33	15	19
859325b632396cd0e4cc57a39ae425dd	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0
addd17a492407a77a075eccf6ac77be9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7c118fbcd9d189c2d7ca1df63bf91b5e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6e8d367fb8a031a0f75c38330c13ed49	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0
f5b0b8e52dbae5b73645892750b791b6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b32300737bd878b4b4b1ade79b825d69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
513385a427e1066564cde753689d62c7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c3f85f843fa78f6d516f27f2cd2300c6	0	0	0	0	48	0	0	0	0	0	52	0	42	0	0	0	48	0
c12da0de614c83668b6466578a4b77e7	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0
93ff98a0c3fde3e497002a85e692ba0c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3a9cc13772764124917b4dbac8d74672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9f627e5b6217a3e7ebf20875ceb5466b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73648a584035622e6a107d6d13b6ce58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33beb1c979948fa05d6433456c8fe422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4d6a9a1cd3d065027a8fde8c02db63a9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d692c22ba3825aa31071db7ae37f27e1	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0
44957f58684bfeef0b3c270818aed6ae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84
768563fb1510f2e1af3ca7e8b3b41fe1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3bc0baa8503a7714f96bb7be3b599a44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02e00ff123ff9f06b15cd72b95da602b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0eb2ebe36d0359e42d0a6b23b343be3f	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
deeeb48f3da83df54e409a4e424fb454	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0
7b3adc9037eee90cb4b4addfa0a32f0b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b83a1f63e01067c94a5d6a5f84cc2465	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0
68f03bf475e13b46c14f77fddc770870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d0f7945d3437e59956711b9be7a980f5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0a511238799a5d2a772e0493d5681e0d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ad08bdca4181c81897b08d0c6c39afff	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0
6d8a510399f7ce6db11d73c35c3950fd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17c90d0098e25433bcf8e758f9167d9b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ce6d890a61373befaae89603ccaecc64	0	0	0	0	0	0	0	0	0	8	0	0	0	8	0	0	0	0
29ffab90b5ab792c43614095f67d0596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d6f6ba02fa4e093f7f4bd5fe8c5b5802	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73784f064c3ae18d1cdcef4721602d96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bb4155dc3bafe857b5e5da996e5fcc38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ebc0ab977aacaba0df3c035dd9ae25e0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
172dd782758c831a32950facf5470b12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a3187a3c08fc9dcc1237fdf4dfd685ed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8805f7abb2d8f3ff75a6a5e84a5809e4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
ce656a26c5909cbb8f9fc1b1e709bd6c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c82aed78f25bcdaf3e7f0e5e3a0417d0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20abbe928e11129874a61b35fb875344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3ae47455a073d03a5b9973fac3b788a6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b24a8a04d10a6296d03daa9f9906574e	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83ea393e80a821297b711ec435ff6e56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
754691dfe27d9b0fb0597173927d85c1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
e9722b720d886635953ce58c33984eeb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3e6cde8eb0f03749a111fee4cc8a7ff1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26d774a6702b80215e34c2e9e0a7816f	23	40	25	0	0	0	45	0	42	0	0	0	0	0	0	0	100	0
875a90b61b84ff7e3959aff2974df835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fe3c3ea2f8012dfa9b21ecc42fcf5538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
6769b4332f056b157c1d2528b925473a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04366bf7938c1d953a97c3d3717a86c2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d9fb88956a062975df206b36d8065d09	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11e4bc19a026cf48c20e3c6f692ebc80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0d75e8e00ab90dda202eccd7423e503f	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cb94872de46d3b00f246c898d2e40ec1	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
369b2ceb0fad55f821eb353c2b66f7be	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
797c940104c0494d9d5717a77b754317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
dfe0cb65c636910a4992c98cc514a771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bb6af025c1cc0c82c7b878746efb1e7e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d10c6aab80b1ecfea5180a19d8e7286d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ff155141b7c0aae08195eb1c40b735d3	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0
a3e2a8081682cfedfe6a6c098dee1016	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f443dfe31ec48ef1fd489e8e819179b3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8410169ddd54a64953194283651e5eed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d037b2aa5c2fbb6574e4bebdd7fea85e	162	0	0	0	128	0	0	0	92	0	0	0	0	0	0	0	0	64
264f1e0adca0b77054c1d26120e670e1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
07698bca7bf991c7e83bff7c44a52555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40bab827f149598b1c5def897b016e2e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5d213e5290b2942e060b957d2f8545dd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2948e587a98080a3aba3676221ae73f0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0
e47a83d983d35d29745308d91181deb7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bc4d97e641e245341ac72564913f0413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1ca7f1a071cba60f2e3c26c6d73f0e0d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ffb8e2bbd879ebcff6f34d8be82b5537	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0
a154107da5ed655e6fd5d68101e38398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f4e4815bf60d31b248ec4f2a37093fff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d536ad8ec7f9005e9b8291a35502bcb2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
6383ff736ebbd445abe07783310be86f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e182b36514edf64fe1c66f46fe058607	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
175ec975e3c73295466be382f4a75abc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22fdfe035ba5e47098122813d82602f6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a27d541205defc975883d753e25dc609	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0
07d9db2c7749f75412b99de32a1e78ef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e5b0140db3f23557f6a9b7055a13250b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
af7b6b7bf3fbef72ffe18c8aa83cd7c2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aa6e40d0e2a216cc4048ed793993d8be	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0
bd7f15296394db8a337590bdbd9b317b	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0
075906c5418ef0f68fefd174467e3a2a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6d5327fad3bd86dd06c5c7549d7a7a8c	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6590aca44076829c5c1635395bccc410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ac47a55602afb0b8a52bf9bedd53e0f4	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
a0990ab2a91e435e3efca829c5db360b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c20005894a392cfa098a149d564d0ad3	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
db2f0e03ea7729f74c6c714d2ab0acbd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3ce133eb5bbfe4f12ac12d53c3b52280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55e5ae34d396367fdc6c81363123179a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5a054149d86d147610d5292bb8b8204a	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0
f2336f4f1237ff5b2503c8f41441fe4e	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
1636f4e30ed051f6c31c9475ae52b98a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dd310870b95ebdafb4f078013d671d79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
401e69a983918058dc01e66712303ace	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4be80f0e4327231daba28aee246e37ef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
971196b3f45b5e64875d179818c06b90	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
baf920f6d13fe08dca4828271ebb6f41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8fa81d153e1c6ea02716c679a6b8e4cc	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f53d4eac1a9ab49e06fd2bca87a95750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
